"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Hazy_Script.txt:108","くぅ～っ！ これが 粋でいなせな 下町人情か～。
困ってる人は 放っておけないんだねえ！ 泣けるねえ。","嗯～！这就是潇洒的风土人情吗～
有困难的人不能置之不理啊！让人感动得落泪啊。","a0_010_0369","False","","","葉子

嗯～！这就是潇洒的平民百姓情味吗。  
有困难的人不能置之不理啊！我哭不出来。

呜～！这就是潇洒的平民人情啊～  
遇到困难的人就不能放任不管啊！真能哭啊。"
"Hazy_Script.txt:109","あはは。おにーさん 面白い人だね！
自分からそう言えるなら 大丈夫かな。","哈哈。小哥你真是个有趣的人啊！
如果是自己说出来的话就没问题了吧。","a0_010_0370","False","","","葉子

哈哈。哥哥真是个有趣的人啊！  
如果自己能这么说的话就没问题了吧。

哈哈哈。你真是个有趣的人啊！  
自己这么说没问题吧。"
"Hazy_Script.txt:110","……じゃ 手伝ってもらっちゃおっかね。
ちょっと 面倒かもしれないけど。","……那就请你帮忙吧。
可能有点麻烦。","a0_010_0371","False","","","葉子

……那就请你帮忙吧。  
可能有点麻烦。

……那就请你帮忙吧。  
可能有点麻烦。"
"Hazy_Script.txt:111","ああ 大丈夫。何を探せばいい？
アクセサリーとか？","啊，没关系。要寻找什么？
首饰什么的？","a0_010_0372","False","","","興家

啊，没关系。要寻找什么？  
首饰什么的？

啊，没关系。找什么好呢？  
首饰之类的？"
"Hazy_Script.txt:112","ううん。七不思議。
なんせ ここは[c4]『置いてけ堀』[c0]だからね。","嗯。是七大不可思议。
因为这里是[c4]“置行堀”[c0]。","a0_010_0373","False","","","葉子

没有。七大不可思议。  
因为这里是[c4]置行堀[c0]。

不。七大不可思议。  
不管怎么说，这里是[c4]放着我吧[c0]。"
"Hazy_Script.txt:113","……ほへ？","……什么？","a0_010_0374","False","","","興家

……呵呵？

……哦？"
"Hazy_Script.txt:114","あ しまった。
「ビョーキか？」ってカオされた。","啊，出现了。
就是这种“脑子坏掉了吗？”的表情。","a0_010_0375","False","","","葉子

明天见。  
“是比约基吗？”被弄糊涂了。

糟了。  
“是比牛吗？”的表情。"
"Hazy_Script.txt:115","元ネタは [c4]《本所七不思議》[c0]
なんだけど……知らない？","原型是[c4]“本所七大不可思议”[c0]……
你不知道？","a0_010_0376","False","","","葉子

原型是[c4]“本所七大不可思议”  
[c0]……你不知道？

原材料[c4]“本所七大不可思议”  
[c0]不过……不知道吗？"
"Hazy_Script.txt:116","このあたりの人なら みんな知ってるもんだと
思ってたけど……そうでもなかったか。","我还以为这附近的人都
知道呢……难道不是吗？","a0_010_0377","False","","","葉子

我还以为这附近的人都  
知道呢……难道不是吗？

我以为这附近的人都  
知道……不是吗。"
"Hazy_Script.txt:117","[c3]《本所》[c0]っていうのは ここ 東京都墨田区の
南側一帯の 地域を指すんだけど……","[c3]“本所”[c0]是指这里，东京都墨田区
南侧一带的地区……","a0_010_0378","False","","","葉子

[c3]“本所”[c0]是指东京都墨田区  
南侧一带的地区……

[c3]“本所”[c0]指的是东京都墨田区  
南侧一带的地区……"
"Hazy_Script.txt:118","その昔 墨田区は 本所区と向島区の 南北ふたつの区が
合併してできたことに 由来するわけだね。","过去墨田区是由本所区和向岛区
南北两个区合并而成的。","a0_010_0379","False","","","葉子

过去墨田区是由本所区和向岛区  
南北两个区合并而成的。

以前墨田区是由本所区和向岛区的  
南北两个区合并而成的。"
"Hazy_Script.txt:119","ふうん。","嗯。","a0_010_0380","False","","","興家

嗯。

哦。"
"Hazy_Script.txt:120","……あ。興味ない？","……啊。没兴趣吗？","a0_010_0381","False","","","葉子

……啊。没兴趣吗？

……啊。不感兴趣？"
"Hazy_Script.txt:121","おれは このあたりの会社に勤めてるだけで
住んでるわけじゃないからな。","我只是在这附近的公司上班，
并不是住在这里。","a0_010_0382","False","","","興家

我只是在这附近的公司上班，  
并不是住在这里。

我不是只在这附近的  
公司工作就住的。"
"Hazy_Script.txt:122","そっか。
じゃあ知らなくても 仕方ないか。","这样啊。
那也难怪你不知道了。","a0_010_0383","False","","","葉子

这样啊。  
那不知道也没办法吗？

这样啊。  
那不知道也没办法啊。"
"Hazy_Script.txt:123","……で その本所エリアに 江戸の昔から
伝わっている伝承が 《本所七不思議》ってわけ。","……嗯，从江户时代开始，本所区域就
流传着“本所七大不可思议”的传说。","a0_010_0384","False","","","葉子

……因此，从江户时代开始流传到本  
所区域的传说就是“本所七大不可思议”。

……在本所地区，自古江户就  
流传着“本所七大不可思议”的传说。"
"Hazy_Script.txt:124","江戸時代から……？","从江户时代开始……？","a0_010_0385","False","","","興家

从江户时代开始……？

从江户时代开始……？"
"Hazy_Script.txt:125","そんな 200年も昔から
ある話だったのか……。","这是200年前就
有的故事吗……","a0_010_0386","False","","","興家

从很久以前就有这样  
的200年了吗……

这是200年前就  
有的故事吗……"
"Hazy_Script.txt:126","お。興味でてきた？","是啊。有兴趣了吗？","a0_010_0387","False","","","葉子

您。有兴趣了吗？

哦。有兴趣吗？"
"Hazy_Script.txt:127","ああ。どうせ昨今の [c4]オカルトブーム[c0]に乗っかった
ポッと出の話なのだとばかり 思ってたから。","啊。我以为不过就是趁着最近的
[c4]超自然现象热潮[c0]编出来的故事。","a0_010_0388","False","","","興家

啊。因为我一直以为这是最近的  
神秘热潮中出现的事情。[c4][c0]

啊。反正我一直以为是借着最近的  
神秘风潮突然出现的故事。[c4][c0]"
"Hazy_Script.txt:128","あはは。確かに 今 話題になってる怪談とか
不思議には そういう疑わしいのも あるよね。","哈哈哈。确实，现在热门的怪谈和不可思议里面，
也有这类不可信的内容啊。","a0_010_0389","False","","","葉子

哈哈哈。确实现在成为话题的怪谈  
和不可思议的可疑的东西也有。

哈哈。确实，现在成为话题的怪谈，  
不可思议的是也有这样的疑问。"
"Hazy_Script.txt:129","でも……《本所七不思議》は ホンモノだよ！","但是……“本所七大不可思议”是真货哦！","a0_010_0390","False","","","葉子

但是……“本所七大不可思议”是真的哦！

但是……“本所七大不可思议”是真的哦！"
"Hazy_Script.txt:130","ホンモノ……？","真货……？","a0_010_0391","False","","","興家

真的……？

真的……？"
"Hazy_Script.txt:131","うん ホンモノ。まじ まじ。","嗯，真货。真的。","a0_010_0392","False","","","葉子

嗯，真的。真的。

嗯，是真的。真的真的。"
"Hazy_Script.txt:132","いや。七不思議の ホンモノって
どういう意味なんだ……？","啊。七大不可思议是真货，
到底是什么意思……？","a0_010_0393","False","","","興家

不。七大不可思议的东西  
到底是什么意思……？

不。七大不可思议之物  
到底是什么意思……？"
"Hazy_Script.txt:133","その 不思議な現象とやらが
実際に あの公園で起こるとでも……？","那种不可思议的现象
真的会发生在这个公园里……？","a0_010_0394","False","","","興家

那个不可思议的现象  
实际上在那个公园发生了……？

那种不可思议的现象  
真的会发生在那个公园里……？"
"Hazy_Script.txt:134","うん そうそう。だいたい そんな感じ。","嗯，没错没错。大概是这样的感觉。","a0_010_0395","False","","","葉子

嗯嗯。大概是这样的感觉。

是的是的。大致是这样的感觉。"
"Hazy_Script.txt:135","でも……まだ足りなかったみたいだね。
あれだけやっても 何も出なかったから。","但是……好像还不够呢。
我都做了这么多事了也没有什么收获。","a0_010_0396","False","","","葉子

但是……好像还不够呢。  
因为做了那么多也什么都没出来。

但是……好像还不够。  
因为我做了那么多也没有什么收获。"
"Hazy_Script.txt:136","……それが 彼女
福永葉子との出会いだった。","……那就是和她，
福永叶子的相遇。","a0_010_0397","False","","","
……那就是和  
福永叶子的相遇。

……这就是她  
与福永叶子的相遇。"
"Hazy_Script.txt:137","その後 彼女と連絡先を交換することになり
何度か 電話したり 会って話したりしたが……","后来我和她交换了联系方式，
打过几次电话，也见过面……","a0_010_0398","False","","","
后来我和她交换了联系方式，  
打过几次电话，也见过面……

之后和她交换了联系方式，打  
了几次电话，见面说了几句……"
"Hazy_Script.txt:138","この本所七不思議の話題は 出なかったので
もう飽きたものとばかり 思っていた。","但她再也没有提起过本所七大不可思议的话题，
所以我一直以为她已经厌烦了。","a0_010_0399","False","","","
因为这个本所七大不可思议的话题没有  
出现，所以一直以为已经厌烦了。

本所七大不可思议的话题没有  
提到，我以为已经厌倦了。"
"Hazy_Script.txt:139","……が 今日になって急に その七不思議探しの
続きをやると言い出して ここに……","……不过，到了今天，她突然说要继续寻找
那个七大不可思议……","a0_010_0400","False","","","
……到了今天突然说要继续寻找那  
七大不可思议的东西……

……可是到了今天突然说要继续寻找  
七大不可思议的地方……"
"Hazy_Script.txt:140","……って あれ？ 葉子さん？
どこいった？","……诶？叶子小姐？
你去哪里了？","a0_010_0401","False","","","興家

……那个？叶子小姐？  
去哪里了？

……那是什么？叶子小姐？  
去哪儿了？"
"Hazy_Script.txt:141","……おや？ こっちに向かってくる。","……哎？她朝这边来了。","a0_010_0402","False","","","
……哎？朝这边来。

……咦？朝这边走过来。"
"Hazy_Script.txt:142","ねえ。今の……何？","喂。刚刚是……什么？","a0_010_0403","False","","","葉子

喂。现在的……什么？

是吧。刚才的……什么？"
"Hazy_Script.txt:143","えっ……!?","诶……！？","a0_010_0404","False","","","興家

诶……！？

啊……！？"
"Hazy_Script.txt:144","……なんか 聞こえなかった？","……你没听见什么吗？","a0_010_0405","False","","","葉子

……没听见什么吗？

……没听到什么吗？"
"Hazy_Script.txt:145","確かに……なんか聞こえたような
気もするけど どうだったかな……？","确实……好像听到了什么，
发生什么事了……？","a0_010_0406","False","","","興家

确实……好像听到了什么，  
不过怎么样呢……？

确实……好像听到了  
什么，怎么样呢……？"
"Hazy_Script.txt:146","うーん……なんか 不穏な感じだね。","嗯……总觉得有种不安的感觉啊。","a0_010_0407","False","","","葉子

嗯……总觉得不安啊。

嗯……感觉很不稳定呢。"
"Hazy_Script.txt:147","いや。特に 何も聞こえてないが。
……気のせいじゃないか？","没有。我什么都没听到。
……是不是错觉啊？","a0_010_0408","False","","","興家

不。虽然什么都没听到。  
……是不是心理作用？

不。没听到什么特别的声音。  
……是不是心理作用？"
